Date,Precipitations_mm,LAT,LON
2025-02-09,0.0,33.5,-7.5
2025-02-10,0.0,33.5,-7.5
2025-02-11,0.0,33.5,-7.5
2025-02-12,1.5,33.5,-7.5
2025-02-13,0.0,33.5,-7.5
2025-02-14,0.0,33.5,-7.5
2025-02-15,0.9,33.5,-7.5
2025-02-16,4.4,33.5,-7.5
2025-02-17,0.0,33.5,-7.5
2025-02-18,0.8,33.5,-7.5
2025-02-19,8.2,33.5,-7.5
2025-02-20,0.0,33.5,-7.5
2025-02-21,0.1,33.5,-7.5
2025-02-22,2.3,33.5,-7.5
2025-02-23,0.0,33.5,-7.5
2025-02-24,0.0,33.5,-7.5
2025-02-25,0.0,33.5,-7.5
2025-02-26,0.0,33.5,-7.5
2025-02-27,0.1,33.5,-7.5
2025-02-28,16.7,33.5,-7.5
2025-03-01,3.1,33.5,-7.5
2025-03-02,1.0,33.5,-7.5
2025-03-03,5.1,33.5,-7.5
2025-03-04,6.1,33.5,-7.5
2025-03-05,7.4,33.5,-7.5
2025-03-06,14.0,33.5,-7.5
2025-03-07,2.8,33.5,-7.5
2025-03-08,11.2,33.5,-7.5
2025-03-09,13.6,33.5,-7.5
2025-03-10,5.9,33.5,-7.5
2025-03-11,27.4,33.5,-7.5
2025-03-12,6.8,33.5,-7.5
2025-03-13,12.4,33.5,-7.5
2025-03-14,6.6,33.5,-7.5
2025-03-15,1.9,33.5,-7.5
2025-03-16,0.0,33.5,-7.5
2025-03-17,3.1,33.5,-7.5
2025-03-18,0.8,33.5,-7.5
2025-03-19,0.0,33.5,-7.5
2025-03-20,4.9,33.5,-7.5
2025-03-21,0.3,33.5,-7.5
2025-03-22,1.8,33.5,-7.5
2025-03-23,5.5,33.5,-7.5
2025-03-24,1.8,33.5,-7.5
2025-03-25,0.0,33.5,-7.5
2025-03-26,0.0,33.5,-7.5
2025-03-27,0.0,33.5,-7.5
2025-03-28,0.0,33.5,-7.5
2025-03-29,0.0,33.5,-7.5
2025-03-30,0.0,33.5,-7.5
2025-03-31,0.0,33.5,-7.5
2025-04-01,2.7,33.5,-7.5
2025-04-02,1.1,33.5,-7.5
2025-04-03,2.1,33.5,-7.5
2025-04-04,1.0,33.5,-7.5
2025-04-05,0.7,33.5,-7.5
2025-04-06,0.3,33.5,-7.5
2025-04-07,0.0,33.5,-7.5
2025-04-08,0.0,33.5,-7.5
2025-04-09,2.0,33.5,-7.5
2025-04-10,4.9,33.5,-7.5
2025-04-11,11.8,33.5,-7.5
2025-04-12,13.5,33.5,-7.5
2025-04-13,10.8,33.5,-7.5
2025-04-14,4.0,33.5,-7.5
2025-04-15,1.8,33.5,-7.5
2025-04-16,0.6,33.5,-7.5
2025-04-17,0.0,33.5,-7.5
2025-04-18,0.0,33.5,-7.5
2025-04-19,1.8,33.5,-7.5
2025-04-20,0.1,33.5,-7.5
2025-04-21,0.0,33.5,-7.5
2025-04-22,0.0,33.5,-7.5
2025-04-23,0.0,33.5,-7.5
2025-04-24,0.0,33.5,-7.5
2025-04-25,0.1,33.5,-7.5
2025-04-26,0.0,33.5,-7.5
2025-04-27,0.0,33.5,-7.5
2025-04-28,0.0,33.5,-7.5
2025-04-29,0.0,33.5,-7.5
2025-04-30,0.3,33.5,-7.5
2025-05-01,0.2,33.5,-7.5
2025-05-02,0.1,33.5,-7.5
2025-05-03,0.1,33.5,-7.5
2025-05-04,0.6,33.5,-7.5
2025-05-05,0.0,33.5,-7.5
2025-05-06,0.0,33.5,-7.5
2025-05-07,0.0,33.5,-7.5
2025-05-08,2.6,33.5,-7.5
2025-05-09,0.0,33.5,-7.5
2025-05-10,0.0,33.5,-7.5
2025-05-11,2.3,33.5,-7.5
2025-05-12,0.0,33.5,-7.5
2025-05-13,0.1,33.5,-7.5
2025-05-14,1.1,33.5,-7.5
2025-05-15,0.2,33.5,-7.5
2025-05-16,0.0,33.5,-7.5
2025-05-17,0.0,33.5,-7.5
2025-05-18,0.0,33.5,-7.5
2025-05-19,0.0,33.5,-7.5
2025-05-20,0.0,33.5,-7.5
2025-05-21,0.0,33.5,-7.5
2025-05-22,0.0,33.5,-7.5
2025-05-23,0.0,33.5,-7.5
2025-05-24,0.0,33.5,-7.5
2025-05-25,0.0,33.5,-7.5
2025-05-26,0.0,33.5,-7.5
2025-05-27,0.0,33.5,-7.5
2025-05-28,0.0,33.5,-7.5
2025-05-29,0.0,33.5,-7.5
2025-05-30,0.0,33.5,-7.5
2025-05-31,0.0,33.5,-7.5
2025-06-01,0.0,33.5,-7.5
2025-06-02,0.0,33.5,-7.5
2025-06-03,0.5,33.5,-7.5
2025-06-04,0.0,33.5,-7.5
2025-06-05,0.0,33.5,-7.5
2025-06-06,0.0,33.5,-7.5
2025-06-07,0.0,33.5,-7.5
2025-06-08,0.0,33.5,-7.5
2025-06-09,0.0,33.5,-7.5
2025-06-10,0.6,33.5,-7.5
2025-06-11,0.1,33.5,-7.5
2025-06-12,0.1,33.5,-7.5
2025-06-13,0.0,33.5,-7.5
2025-06-14,0.1,33.5,-7.5
2025-06-15,0.0,33.5,-7.5
2025-06-16,0.0,33.5,-7.5
2025-06-17,0.0,33.5,-7.5
2025-06-18,0.0,33.5,-7.5
2025-06-19,0.0,33.5,-7.5
2025-06-20,0.0,33.5,-7.5
2025-06-21,0.0,33.5,-7.5
2025-06-22,0.0,33.5,-7.5
2025-06-23,0.0,33.5,-7.5
2025-06-24,0.0,33.5,-7.5
2025-06-25,0.0,33.5,-7.5
2025-06-26,0.0,33.5,-7.5
2025-06-27,0.0,33.5,-7.5
2025-06-28,0.0,33.5,-7.5
2025-06-29,0.0,33.5,-7.5
2025-06-30,0.0,33.5,-7.5
2025-07-01,0.0,33.5,-7.5
2025-07-02,0.0,33.5,-7.5
2025-07-03,0.0,33.5,-7.5
2025-07-04,0.0,33.5,-7.5
2025-07-05,0.0,33.5,-7.5
2025-07-06,0.0,33.5,-7.5
2025-07-07,0.0,33.5,-7.5
2025-07-08,0.0,33.5,-7.5
2025-07-09,0.0,33.5,-7.5
2025-07-10,0.0,33.5,-7.5
2025-07-11,0.0,33.5,-7.5
2025-07-12,0.0,33.5,-7.5
2025-07-13,0.0,33.5,-7.5
2025-07-14,0.0,33.5,-7.5
2025-07-15,0.0,33.5,-7.5
2025-07-16,0.0,33.5,-7.5
2025-07-17,0.0,33.5,-7.5
2025-07-18,0.0,33.5,-7.5
2025-07-19,0.0,33.5,-7.5
2025-07-20,0.0,33.5,-7.5
2025-07-21,0.2,33.5,-7.5
2025-07-22,0.0,33.5,-7.5
2025-07-23,0.0,33.5,-7.5
2025-07-24,0.0,33.5,-7.5
2025-07-25,0.0,33.5,-7.5
2025-07-26,0.0,33.5,-7.5
2025-07-27,0.0,33.5,-7.5
2025-07-28,0.0,33.5,-7.5
2025-07-29,0.0,33.5,-7.5
2025-07-30,0.0,33.5,-7.5
2025-07-31,0.0,33.5,-7.5
2025-08-01,0.0,33.5,-7.5
2025-08-02,0.0,33.5,-7.5
2025-08-03,0.0,33.5,-7.5
2025-08-04,0.0,33.5,-7.5
2025-08-05,0.0,33.5,-7.5
2025-08-06,0.0,33.5,-7.5
2025-08-07,0.0,33.5,-7.5
2025-08-08,0.0,33.5,-7.5
2025-08-09,0.0,33.5,-7.5
2025-08-10,0.0,33.5,-7.5
2025-08-11,0.0,33.5,-7.5
2025-08-12,0.0,33.5,-7.5
2025-08-13,0.0,33.5,-7.5
2025-08-14,0.0,33.5,-7.5
2025-08-15,0.0,33.5,-7.5
2025-08-16,0.0,33.5,-7.5
2025-08-17,0.0,33.5,-7.5
2025-08-18,0.0,33.5,-7.5
2025-08-19,0.0,33.5,-7.5
2025-08-20,0.0,33.5,-7.5
2025-08-21,0.0,33.5,-7.5
2025-08-22,0.0,33.5,-7.5
2025-08-23,0.0,33.5,-7.5
2025-08-24,6.7,33.5,-7.5
2025-08-25,0.5,33.5,-7.5
2025-08-26,0.3,33.5,-7.5
2025-08-27,0.0,33.5,-7.5
2025-08-28,0.2,33.5,-7.5
2025-08-29,0.0,33.5,-7.5
2025-08-30,0.0,33.5,-7.5
2025-08-31,0.0,33.5,-7.5
2025-09-01,0.5,33.5,-7.5
2025-09-02,0.0,33.5,-7.5
2025-09-03,0.0,33.5,-7.5
2025-09-04,0.0,33.5,-7.5
2025-09-05,0.0,33.5,-7.5
2025-09-06,0.0,33.5,-7.5
2025-09-07,0.0,33.5,-7.5
2025-09-08,0.0,33.5,-7.5
2025-09-09,0.5,33.5,-7.5
2025-09-10,0.0,33.5,-7.5
2025-09-11,0.0,33.5,-7.5
2025-09-12,0.0,33.5,-7.5
2025-09-13,0.0,33.5,-7.5
2025-09-14,0.0,33.5,-7.5
2025-09-15,0.0,33.5,-7.5
2025-09-16,0.0,33.5,-7.5
2025-09-17,0.0,33.5,-7.5
2025-09-18,0.0,33.5,-7.5
2025-09-19,0.0,33.5,-7.5
2025-09-20,0.0,33.5,-7.5
2025-09-21,0.2,33.5,-7.5
2025-09-22,0.0,33.5,-7.5
2025-09-23,0.0,33.5,-7.5
2025-09-24,0.0,33.5,-7.5
2025-09-25,0.0,33.5,-7.5
2025-09-26,0.0,33.5,-7.5
2025-09-27,0.0,33.5,-7.5
2025-09-28,0.2,33.5,-7.5
2025-09-29,0.3,33.5,-7.5
2025-09-30,0.0,33.5,-7.5
2025-10-01,0.0,33.5,-7.5
2025-10-02,0.0,33.5,-7.5
2025-10-03,0.0,33.5,-7.5
2025-10-04,0.0,33.5,-7.5
2025-10-05,0.0,33.5,-7.5
2025-10-06,0.0,33.5,-7.5
2025-10-07,0.0,33.5,-7.5
2025-10-08,0.3,33.5,-7.5
2025-10-09,0.0,33.5,-7.5
2025-10-10,0.3,33.5,-7.5
2025-10-11,0.0,33.5,-7.5
2025-10-12,0.0,33.5,-7.5
2025-10-13,0.0,33.5,-7.5
2025-10-14,0.0,33.5,-7.5
2025-10-15,0.0,33.5,-7.5
2025-10-16,0.0,33.5,-7.5
2025-10-17,0.0,33.5,-7.5
2025-10-18,0.0,33.5,-7.5
2025-10-19,0.0,33.5,-7.5
2025-10-20,0.0,33.5,-7.5
2025-10-21,0.0,33.5,-7.5
2025-10-22,0.0,33.5,-7.5
2025-10-23,0.0,33.5,-7.5
2025-10-24,0.0,33.5,-7.5
2025-10-25,0.0,33.5,-7.5
2025-10-26,0.0,33.5,-7.5
2025-10-27,0.0,33.5,-7.5
2025-10-28,0.0,33.5,-7.5
2025-10-29,3.1,33.5,-7.5
2025-10-30,0.4,33.5,-7.5
2025-10-31,0.0,33.5,-7.5
2025-11-01,0.1,33.5,-7.5
2025-11-02,0.0,33.5,-7.5
2025-11-03,0.0,33.5,-7.5
2025-11-04,0.0,33.5,-7.5
2025-11-05,0.0,33.5,-7.5
2025-11-06,0.4,33.5,-7.5
2025-11-07,0.0,33.5,-7.5
2025-11-08,0.0,33.5,-7.5
2025-11-09,0.0,33.5,-7.5
2025-11-10,0.0,33.5,-7.5
2025-11-11,0.0,33.5,-7.5
2025-11-12,0.0,33.5,-7.5
2025-11-13,26.2,33.5,-7.5
2025-11-14,5.4,33.5,-7.5
2025-11-15,0.1,33.5,-7.5
2025-11-16,3.7,33.5,-7.5
2025-11-17,15.9,33.5,-7.5
2025-11-18,7.0,33.5,-7.5
2025-11-19,0.0,33.5,-7.5
2025-11-20,0.2,33.5,-7.5
2025-11-21,0.0,33.5,-7.5
2025-11-22,0.0,33.5,-7.5
2025-11-23,0.0,33.5,-7.5
2025-11-24,0.0,33.5,-7.5
2025-11-25,0.8,33.5,-7.5
2025-11-26,0.0,33.5,-7.5
2025-11-27,0.0,33.5,-7.5
2025-11-28,0.0,33.5,-7.5
2025-11-29,0.0,33.5,-7.5
2025-11-30,3.9,33.5,-7.5
2025-12-01,0.1,33.5,-7.5
2025-12-02,0.6,33.5,-7.5
2025-12-03,2.1,33.5,-7.5
2025-12-04,0.0,33.5,-7.5
2025-12-05,0.0,33.5,-7.5
2025-12-06,0.0,33.5,-7.5
2025-12-07,0.0,33.5,-7.5
2025-12-08,0.0,33.5,-7.5
2025-12-09,0.0,33.5,-7.5
2025-12-10,6.2,33.5,-7.5
2025-12-11,21.5,33.5,-7.5
2025-12-12,0.5,33.5,-7.5
2025-12-13,0.3,33.5,-7.5
2025-12-14,2.9,33.5,-7.5
2025-12-15,4.2,33.5,-7.5
2025-12-16,55.8,33.5,-7.5
2025-12-17,10.1,33.5,-7.5
2025-12-18,0.0,33.5,-7.5
2025-12-19,1.8,33.5,-7.5
2025-12-20,2.5,33.5,-7.5
2025-12-21,9.3,33.5,-7.5
2025-12-22,3.9,33.5,-7.5
2025-12-23,5.9,33.5,-7.5
2025-12-24,9.9,33.5,-7.5
2025-12-25,2.1,33.5,-7.5
2025-12-26,11.3,33.5,-7.5
2025-12-27,11.2,33.5,-7.5
2025-12-28,20.8,33.5,-7.5
2025-12-29,6.3,33.5,-7.5
2025-12-30,0.1,33.5,-7.5
2025-12-31,8.9,33.5,-7.5
2020-01-01,0.0,33.5,-2.5
2020-01-02,0.0,33.5,-2.5
2020-01-03,0.0,33.5,-2.5
2020-01-04,0.0,33.5,-2.5
2020-01-05,0.0,33.5,-2.5
2020-01-06,0.0,33.5,-2.5
2020-01-07,0.0,33.5,-2.5
2020-01-08,0.0,33.5,-2.5
2020-01-09,0.0,33.5,-2.5
2020-01-10,0.4,33.5,-2.5
2020-01-11,0.3,33.5,-2.5
2020-01-12,0.0,33.5,-2.5
2020-01-13,0.0,33.5,-2.5
2020-01-14,0.0,33.5,-2.5
2020-01-15,0.0,33.5,-2.5
2020-01-16,0.0,33.5,-2.5
2020-01-17,0.0,33.5,-2.5
2020-01-18,0.0,33.5,-2.5
2020-01-19,2.2,33.5,-2.5
2020-01-20,1.0,33.5,-2.5
2020-01-21,0.1,33.5,-2.5
2020-01-22,0.0,33.5,-2.5
2020-01-23,0.0,33.5,-2.5
2020-01-24,0.0,33.5,-2.5
2020-01-25,0.4,33.5,-2.5
2020-01-26,0.0,33.5,-2.5
2020-01-27,0.0,33.5,-2.5
2020-01-28,0.0,33.5,-2.5
2020-01-29,0.0,33.5,-2.5
2020-01-30,0.0,33.5,-2.5
2020-01-31,0.0,33.5,-2.5
2020-02-01,0.0,33.5,-2.5
2020-02-02,0.0,33.5,-2.5
2020-02-03,0.0,33.5,-2.5
2020-02-04,0.0,33.5,-2.5
2020-02-05,0.0,33.5,-2.5
2020-02-06,0.0,33.5,-2.5
2020-02-07,0.0,33.5,-2.5
2020-02-08,0.0,33.5,-2.5
2020-02-09,0.0,33.5,-2.5
2020-02-10,0.0,33.5,-2.5
2020-02-11,0.0,33.5,-2.5
2020-02-12,0.0,33.5,-2.5
2020-02-13,0.0,33.5,-2.5
2020-02-14,0.0,33.5,-2.5
2020-02-15,0.0,33.5,-2.5
2020-02-16,0.0,33.5,-2.5
2020-02-17,0.0,33.5,-2.5
2020-02-18,0.0,33.5,-2.5
2020-02-19,0.0,33.5,-2.5
2020-02-20,0.2,33.5,-2.5
2020-02-21,0.0,33.5,-2.5
2020-02-22,0.0,33.5,-2.5
2020-02-23,0.0,33.5,-2.5
2020-02-24,0.0,33.5,-2.5
2020-02-25,0.0,33.5,-2.5
2020-02-26,0.0,33.5,-2.5
2020-02-27,0.0,33.5,-2.5
2020-02-28,0.0,33.5,-2.5
2020-02-29,0.0,33.5,-2.5
2020-03-01,0.0,33.5,-2.5
2020-03-02,0.0,33.5,-2.5
2020-03-03,0.0,33.5,-2.5
2020-03-04,0.0,33.5,-2.5
2020-03-05,0.0,33.5,-2.5
2020-03-06,0.0,33.5,-2.5
2020-03-07,0.0,33.5,-2.5
2020-03-08,0.0,33.5,-2.5
2020-03-09,0.0,33.5,-2.5
2020-03-10,0.0,33.5,-2.5
2020-03-11,0.0,33.5,-2.5
2020-03-12,0.0,33.5,-2.5
2020-03-13,0.5,33.5,-2.5
2020-03-14,0.0,33.5,-2.5
2020-03-15,0.2,33.5,-2.5
2020-03-16,0.4,33.5,-2.5
2020-03-17,1.1,33.5,-2.5
2020-03-18,0.0,33.5,-2.5
2020-03-19,0.1,33.5,-2.5
2020-03-20,5.5,33.5,-2.5
2020-03-21,0.1,33.5,-2.5
2020-03-22,6.1,33.5,-2.5
2020-03-23,0.0,33.5,-2.5
2020-03-24,5.1,33.5,-2.5
2020-03-25,0.1,33.5,-2.5
2020-03-26,0.1,33.5,-2.5
2020-03-27,2.6,33.5,-2.5
2020-03-28,0.1,33.5,-2.5
2020-03-29,0.0,33.5,-2.5
2020-03-30,0.2,33.5,-2.5
2020-03-31,0.0,33.5,-2.5
2020-04-01,0.1,33.5,-2.5
2020-04-02,0.1,33.5,-2.5
2020-04-03,0.0,33.5,-2.5
2020-04-04,0.0,33.5,-2.5
2020-04-05,0.0,33.5,-2.5
2020-04-06,0.2,33.5,-2.5
2020-04-07,0.1,33.5,-2.5
2020-04-08,0.7,33.5,-2.5
2020-04-09,7.3,33.5,-2.5
2020-04-10,0.8,33.5,-2.5
2020-04-11,0.3,33.5,-2.5
2020-04-12,0.4,33.5,-2.5
2020-04-13,0.4,33.5,-2.5
2020-04-14,0.0,33.5,-2.5
2020-04-15,0.0,33.5,-2.5
2020-04-16,0.0,33.5,-2.5
2020-04-17,0.1,33.5,-2.5
2020-04-18,0.6,33.5,-2.5
2020-04-19,3.9,33.5,-2.5
2020-04-20,0.2,33.5,-2.5
2020-04-21,0.2,33.5,-2.5
2020-04-22,0.0,33.5,-2.5
2020-04-23,0.0,33.5,-2.5
2020-04-24,1.7,33.5,-2.5
2020-04-25,1.6,33.5,-2.5
2020-04-26,0.0,33.5,-2.5
2020-04-27,0.1,33.5,-2.5
2020-04-28,0.1,33.5,-2.5
2020-04-29,0.2,33.5,-2.5
2020-04-30,0.0,33.5,-2.5
2020-05-01,0.0,33.5,-2.5
2020-05-02,0.0,33.5,-2.5
2020-05-03,0.0,33.5,-2.5
2020-05-04,0.0,33.5,-2.5
2020-05-05,0.0,33.5,-2.5
2020-05-06,0.0,33.5,-2.5
2020-05-07,0.0,33.5,-2.5
2020-05-08,0.0,33.5,-2.5
2020-05-09,0.0,33.5,-2.5
2020-05-10,0.0,33.5,-2.5
2020-05-11,0.0,33.5,-2.5
2020-05-12,0.0,33.5,-2.5
2020-05-13,2.2,33.5,-2.5
2020-05-14,2.4,33.5,-2.5
2020-05-15,0.1,33.5,-2.5
2020-05-16,8.9,33.5,-2.5
2020-05-17,0.3,33.5,-2.5
2020-05-18,0.0,33.5,-2.5
2020-05-19,0.0,33.5,-2.5
2020-05-20,0.0,33.5,-2.5
2020-05-21,0.0,33.5,-2.5
2020-05-22,0.0,33.5,-2.5
2020-05-23,0.0,33.5,-2.5
2020-05-24,0.0,33.5,-2.5
2020-05-25,0.0,33.5,-2.5
2020-05-26,0.0,33.5,-2.5
2020-05-27,0.3,33.5,-2.5
2020-05-28,1.3,33.5,-2.5
2020-05-29,0.0,33.5,-2.5
2020-05-30,0.2,33.5,-2.5
2020-05-31,0.0,33.5,-2.5
2020-06-01,0.0,33.5,-2.5
2020-06-02,0.0,33.5,-2.5
2020-06-03,0.0,33.5,-2.5
2020-06-04,0.0,33.5,-2.5
2020-06-05,0.0,33.5,-2.5
2020-06-06,0.0,33.5,-2.5
2020-06-07,0.0,33.5,-2.5
2020-06-08,0.0,33.5,-2.5
2020-06-09,0.1,33.5,-2.5
2020-06-10,0.1,33.5,-2.5
2020-06-11,0.0,33.5,-2.5
2020-06-12,0.0,33.5,-2.5
2020-06-13,0.0,33.5,-2.5
2020-06-14,0.0,33.5,-2.5
2020-06-15,0.0,33.5,-2.5
2020-06-16,0.0,33.5,-2.5
2020-06-17,0.0,33.5,-2.5
2020-06-18,0.0,33.5,-2.5
2020-06-19,0.0,33.5,-2.5
2020-06-20,0.0,33.5,-2.5
2020-06-21,0.0,33.5,-2.5
2020-06-22,0.0,33.5,-2.5
2020-06-23,0.0,33.5,-2.5
2020-06-24,0.0,33.5,-2.5
2020-06-25,0.0,33.5,-2.5
2020-06-26,0.0,33.5,-2.5
2020-06-27,0.0,33.5,-2.5
2020-06-28,0.0,33.5,-2.5
2020-06-29,0.0,33.5,-2.5
2020-06-30,0.0,33.5,-2.5
2020-07-01,0.0,33.5,-2.5
2020-07-02,0.0,33.5,-2.5
2020-07-03,0.0,33.5,-2.5
2020-07-04,0.0,33.5,-2.5
2020-07-05,0.0,33.5,-2.5
2020-07-06,0.0,33.5,-2.5
2020-07-07,0.0,33.5,-2.5
2020-07-08,0.0,33.5,-2.5
2020-07-09,0.0,33.5,-2.5
2020-07-10,0.0,33.5,-2.5
2020-07-11,0.0,33.5,-2.5
2020-07-12,0.0,33.5,-2.5
2020-07-13,0.0,33.5,-2.5
2020-07-14,0.0,33.5,-2.5
2020-07-15,0.0,33.5,-2.5
2020-07-16,0.0,33.5,-2.5
2020-07-17,0.1,33.5,-2.5
2020-07-18,0.0,33.5,-2.5
2020-07-19,0.0,33.5,-2.5
2020-07-20,0.0,33.5,-2.5
2020-07-21,0.0,33.5,-2.5
2020-07-22,0.0,33.5,-2.5
2020-07-23,0.0,33.5,-2.5
2020-07-24,0.0,33.5,-2.5
2020-07-25,0.0,33.5,-2.5
2020-07-26,0.0,33.5,-2.5
2020-07-27,0.0,33.5,-2.5
2020-07-28,0.0,33.5,-2.5
2020-07-29,0.0,33.5,-2.5
2020-07-30,0.0,33.5,-2.5
2020-07-31,0.0,33.5,-2.5
2020-08-01,0.0,33.5,-2.5
2020-08-02,0.0,33.5,-2.5
2020-08-03,0.0,33.5,-2.5
2020-08-04,0.0,33.5,-2.5
2020-08-05,0.0,33.5,-2.5
2020-08-06,0.0,33.5,-2.5
2020-08-07,0.0,33.5,-2.5
2020-08-08,0.0,33.5,-2.5
2020-08-09,0.0,33.5,-2.5
2020-08-10,0.3,33.5,-2.5
2020-08-11,0.0,33.5,-2.5
2020-08-12,0.0,33.5,-2.5
2020-08-13,0.0,33.5,-2.5
2020-08-14,0.0,33.5,-2.5
2020-08-15,0.0,33.5,-2.5
2020-08-16,0.0,33.5,-2.5
2020-08-17,0.0,33.5,-2.5
2020-08-18,0.0,33.5,-2.5
2020-08-19,0.0,33.5,-2.5
2020-08-20,0.0,33.5,-2.5
2020-08-21,0.0,33.5,-2.5
2020-08-22,0.0,33.5,-2.5
2020-08-23,0.0,33.5,-2.5
2020-08-24,0.0,33.5,-2.5
2020-08-25,0.0,33.5,-2.5
2020-08-26,0.0,33.5,-2.5
2020-08-27,0.0,33.5,-2.5
2020-08-28,0.0,33.5,-2.5
2020-08-29,0.0,33.5,-2.5
2020-08-30,0.0,33.5,-2.5
2020-08-31,0.0,33.5,-2.5
2020-09-01,0.0,33.5,-2.5
2020-09-02,0.0,33.5,-2.5
2020-09-03,0.0,33.5,-2.5
2020-09-04,0.0,33.5,-2.5
2020-09-05,0.0,33.5,-2.5
2020-09-06,0.0,33.5,-2.5
2020-09-07,0.0,33.5,-2.5
2020-09-08,0.0,33.5,-2.5
2020-09-09,0.4,33.5,-2.5
2020-09-10,0.0,33.5,-2.5
2020-09-11,0.0,33.5,-2.5
2020-09-12,0.0,33.5,-2.5
2020-09-13,0.0,33.5,-2.5
2020-09-14,0.3,33.5,-2.5
2020-09-15,0.0,33.5,-2.5
2020-09-16,0.5,33.5,-2.5
2020-09-17,0.0,33.5,-2.5
2020-09-18,0.0,33.5,-2.5
2020-09-19,0.0,33.5,-2.5
2020-09-20,0.0,33.5,-2.5
2020-09-21,0.0,33.5,-2.5
2020-09-22,0.0,33.5,-2.5
2020-09-23,0.0,33.5,-2.5
2020-09-24,0.0,33.5,-2.5
2020-09-25,0.0,33.5,-2.5
2020-09-26,0.0,33.5,-2.5
2020-09-27,0.0,33.5,-2.5
2020-09-28,0.0,33.5,-2.5
2020-09-29,0.0,33.5,-2.5
2020-09-30,0.0,33.5,-2.5
2020-10-01,0.0,33.5,-2.5
2020-10-02,0.0,33.5,-2.5
2020-10-03,0.0,33.5,-2.5
2020-10-04,0.0,33.5,-2.5
2020-10-05,0.0,33.5,-2.5
2020-10-06,0.0,33.5,-2.5
2020-10-07,0.0,33.5,-2.5
2020-10-08,0.0,33.5,-2.5
2020-10-09,0.0,33.5,-2.5
2020-10-10,0.0,33.5,-2.5
2020-10-11,0.0,33.5,-2.5
2020-10-12,0.0,33.5,-2.5
2020-10-13,0.0,33.5,-2.5
2020-10-14,0.0,33.5,-2.5
2020-10-15,0.0,33.5,-2.5
2020-10-16,0.0,33.5,-2.5
2020-10-17,0.0,33.5,-2.5
2020-10-18,0.0,33.5,-2.5
2020-10-19,0.0,33.5,-2.5
2020-10-20,0.0,33.5,-2.5
2020-10-21,0.0,33.5,-2.5
2020-10-22,0.8,33.5,-2.5
2020-10-23,0.5,33.5,-2.5
2020-10-24,0.0,33.5,-2.5
2020-10-25,0.0,33.5,-2.5
2020-10-26,0.0,33.5,-2.5
2020-10-27,0.0,33.5,-2.5
2020-10-28,0.0,33.5,-2.5
2020-10-29,0.0,33.5,-2.5
2020-10-30,0.0,33.5,-2.5
2020-10-31,0.0,33.5,-2.5
2020-11-01,0.0,33.5,-2.5
2020-11-02,0.0,33.5,-2.5
2020-11-03,0.0,33.5,-2.5
2020-11-04,0.0,33.5,-2.5
2020-11-05,0.1,33.5,-2.5
2020-11-06,0.6,33.5,-2.5
2020-11-07,0.0,33.5,-2.5
2020-11-08,0.0,33.5,-2.5
2020-11-09,0.0,33.5,-2.5
2020-11-10,0.0,33.5,-2.5
2020-11-11,0.0,33.5,-2.5
2020-11-12,0.0,33.5,-2.5
2020-11-13,0.0,33.5,-2.5
2020-11-14,4.2,33.5,-2.5
2020-11-15,0.1,33.5,-2.5
2020-11-16,0.0,33.5,-2.5
2020-11-17,0.0,33.5,-2.5
2020-11-18,0.0,33.5,-2.5
2020-11-19,0.0,33.5,-2.5
2020-11-20,0.0,33.5,-2.5
2020-11-21,0.0,33.5,-2.5
2020-11-22,0.0,33.5,-2.5
2020-11-23,0.0,33.5,-2.5
2020-11-24,0.0,33.5,-2.5
2020-11-25,0.0,33.5,-2.5
2020-11-26,8.0,33.5,-2.5
2020-11-27,1.3,33.5,-2.5
2020-11-28,1.4,33.5,-2.5
2020-11-29,0.0,33.5,-2.5
2020-11-30,0.0,33.5,-2.5
2020-12-01,0.0,33.5,-2.5
2020-12-02,0.0,33.5,-2.5
2020-12-03,0.0,33.5,-2.5
2020-12-04,0.0,33.5,-2.5
2020-12-05,2.8,33.5,-2.5
2020-12-06,0.0,33.5,-2.5
2020-12-07,0.0,33.5,-2.5
2020-12-08,0.0,33.5,-2.5
2020-12-09,0.2,33.5,-2.5
2020-12-10,0.0,33.5,-2.5
2020-12-11,0.0,33.5,-2.5
2020-12-12,0.0,33.5,-2.5
2020-12-13,0.0,33.5,-2.5
2020-12-14,0.0,33.5,-2.5
2020-12-15,0.0,33.5,-2.5
2020-12-16,0.0,33.5,-2.5
2020-12-17,7.5,33.5,-2.5
2020-12-18,0.2,33.5,-2.5
2020-12-19,0.0,33.5,-2.5
2020-12-20,0.0,33.5,-2.5
2020-12-21,0.0,33.5,-2.5
2020-12-22,0.0,33.5,-2.5
2020-12-23,0.0,33.5,-2.5
2020-12-24,0.0,33.5,-2.5
2020-12-25,0.0,33.5,-2.5
2020-12-26,0.3,33.5,-2.5
2020-12-27,0.0,33.5,-2.5
2020-12-28,0.0,33.5,-2.5
2020-12-29,0.0,33.5,-2.5
2020-12-30,0.0,33.5,-2.5
2020-12-31,0.0,33.5,-2.5
2021-01-01,1.4,33.5,-2.5
2021-01-02,2.5,33.5,-2.5
2021-01-03,0.0,33.5,-2.5
2021-01-04,0.0,33.5,-2.5
2021-01-05,1.3,33.5,-2.5
2021-01-06,0.0,33.5,-2.5
2021-01-07,0.0,33.5,-2.5
